Progressive day (day),Total current (mA),Total current density (A/m2)
187.3076389,8.867924528,0.467187694
187.3111111,9.056603774,0.477127858
187.3145833,8.867924528,0.467187694
187.3180556,9.056603774,0.477127858
187.3215278,9.056603774,0.477127858
187.325,9.056603774,0.477127858
187.3284722,9.056603774,0.477127858
187.3319444,9.056603774,0.477127858
187.3354167,9.056603774,0.477127858
187.3388889,9.056603774,0.477127858
187.3423611,9.056603774,0.477127858
187.3458333,9.056603774,0.477127858
187.3493056,9.056603774,0.477127858
187.3527778,9.056603774,0.477127858
187.35625,9.056603774,0.477127858
187.3597222,9.056603774,0.477127858
187.3631944,9.056603774,0.477127858
187.3666667,9.056603774,0.477127858
187.3701389,9.056603774,0.477127858
187.3736111,9.056603774,0.477127858
187.3770833,9.056603774,0.477127858
187.3805556,9.056603774,0.477127858
187.3840278,9.056603774,0.477127858
187.3875,9.056603774,0.477127858
187.3909722,9.056603774,0.477127858
187.3944444,9.056603774,0.477127858
187.3979167,9.056603774,0.477127858
187.4013889,9.056603774,0.477127858
187.4048611,9.056603774,0.477127858
187.4083333,9.056603774,0.477127858
187.4118056,9.056603774,0.477127858
187.4152778,9.056603774,0.477127858
187.41875,9.056603774,0.477127858
187.4222222,9.056603774,0.477127858
187.4256944,9.056603774,0.477127858
187.4291667,9.056603774,0.477127858
187.4326389,9.056603774,0.477127858
187.4361111,9.245283019,0.487068021
187.4395833,9.056603774,0.477127858
187.4430556,9.245283019,0.487068021
187.4465278,9.056603774,0.477127858
187.45,9.056603774,0.477127858
187.4534722,9.245283019,0.487068021
187.4569444,9.433962264,0.497008185
187.4604167,9.433962264,0.497008185
187.4638889,9.433962264,0.497008185
187.4673611,9.433962264,0.497008185
187.4708333,9.433962264,0.497008185
187.4743056,9.433962264,0.497008185
187.4777778,9.433962264,0.497008185
187.48125,9.433962264,0.497008185
187.4847222,9.433962264,0.497008185
187.4881944,9.433962264,0.497008185
187.4916667,9.433962264,0.497008185
187.4951389,9.433962264,0.497008185
187.4986111,9.245283019,0.487068021
187.5020833,9.245283019,0.487068021
187.5055556,9.433962264,0.497008185
187.5090278,9.433962264,0.497008185
187.5125,9.433962264,0.497008185
187.5159722,9.433962264,0.497008185
187.5194444,9.433962264,0.497008185
187.5229167,9.433962264,0.497008185
187.5263889,9.433962264,0.497008185
187.5298611,9.433962264,0.497008185
187.5333333,9.433962264,0.497008185
187.5368056,9.433962264,0.497008185
187.5402778,9.433962264,0.497008185
187.54375,9.433962264,0.497008185
187.5472222,9.433962264,0.497008185
187.5506944,9.433962264,0.497008185
187.5541667,9.433962264,0.497008185
187.5576389,9.433962264,0.497008185
187.5611111,9.433962264,0.497008185
187.5645833,9.433962264,0.497008185
187.5680556,9.433962264,0.497008185
187.5715278,9.433962264,0.497008185
187.575,9.433962264,0.497008185
187.5784722,9.433962264,0.497008185
187.5819444,9.433962264,0.497008185
187.5854167,9.433962264,0.497008185
187.5888889,9.622641509,0.506948349
187.5923611,9.622641509,0.506948349
187.5958333,9.433962264,0.497008185
187.5993056,9.433962264,0.497008185
187.6027778,9.433962264,0.497008185
187.60625,9.433962264,0.497008185
187.6097222,9.622641509,0.506948349
187.6131944,9.622641509,0.506948349
187.6166667,9.622641509,0.506948349
187.6201389,9.622641509,0.506948349
187.6236111,9.622641509,0.506948349
187.6270833,9.622641509,0.506948349
187.6305556,9.622641509,0.506948349
187.6340278,9.622641509,0.506948349
187.6375,9.622641509,0.506948349
187.6409722,9.433962264,0.497008185
187.6444444,9.433962264,0.497008185
187.6479167,9.433962264,0.497008185
187.6513889,9.622641509,0.506948349
187.6548611,9.622641509,0.506948349
187.6583333,9.622641509,0.506948349
187.6618056,9.622641509,0.506948349
187.6652778,9.622641509,0.506948349
187.66875,9.433962264,0.497008185
187.6722222,9.433962264,0.497008185
187.6756944,9.622641509,0.506948349
187.6791667,9.622641509,0.506948349
187.6826389,9.622641509,0.506948349
187.6861111,9.622641509,0.506948349
187.6895833,9.622641509,0.506948349
187.6930556,9.622641509,0.506948349
187.6965278,9.622641509,0.506948349
187.7,9.622641509,0.506948349
187.7034722,9.622641509,0.506948349
187.7069444,9.622641509,0.506948349
187.7104167,9.622641509,0.506948349
187.7138889,9.622641509,0.506948349
187.7173611,9.622641509,0.506948349
187.7208333,9.622641509,0.506948349
187.7243056,9.622641509,0.506948349
187.7277778,9.622641509,0.506948349
187.73125,9.622641509,0.506948349
187.7347222,9.622641509,0.506948349
187.7381944,9.622641509,0.506948349
187.7416667,9.622641509,0.506948349
187.7451389,9.622641509,0.506948349
187.7486111,9.622641509,0.506948349
187.7520833,9.622641509,0.506948349
187.7555556,9.622641509,0.506948349
187.7590278,9.622641509,0.506948349
187.7625,9.622641509,0.506948349
187.7659722,9.622641509,0.506948349
187.7694444,9.622641509,0.506948349
187.7729167,9.622641509,0.506948349
187.7763889,9.622641509,0.506948349
187.7798611,9.622641509,0.506948349
187.7833333,9.433962264,0.497008185
187.7868056,9.433962264,0.497008185
187.7902778,9.433962264,0.497008185
187.79375,9.622641509,0.506948349
187.7972222,9.622641509,0.506948349
187.8006944,9.622641509,0.506948349
187.8041667,9.622641509,0.506948349
187.8076389,9.622641509,0.506948349
187.8111111,9.622641509,0.506948349
187.8145833,9.622641509,0.506948349
187.8180556,9.622641509,0.506948349
187.8215278,9.433962264,0.497008185
187.825,9.433962264,0.497008185
187.8284722,9.433962264,0.497008185
187.8319444,9.622641509,0.506948349
187.8354167,9.433962264,0.497008185
187.8388889,9.433962264,0.497008185
187.8423611,9.433962264,0.497008185
187.8458333,9.433962264,0.497008185
187.8493056,9.433962264,0.497008185
187.8527778,9.433962264,0.497008185
187.85625,9.433962264,0.497008185
187.8597222,9.433962264,0.497008185
187.8631944,9.433962264,0.497008185
187.8666667,9.433962264,0.497008185
187.8701389,9.433962264,0.497008185
187.8736111,9.433962264,0.497008185
187.8770833,9.433962264,0.497008185
187.8805556,9.433962264,0.497008185
187.8840278,9.433962264,0.497008185
187.8875,9.433962264,0.497008185
187.8909722,9.433962264,0.497008185
187.8944444,9.433962264,0.497008185
187.8979167,9.433962264,0.497008185
187.9013889,9.433962264,0.497008185
187.9048611,9.433962264,0.497008185
187.9083333,9.433962264,0.497008185
187.9118056,9.433962264,0.497008185
187.9152778,9.433962264,0.497008185
187.91875,9.433962264,0.497008185
187.9222222,9.433962264,0.497008185
187.9256944,9.433962264,0.497008185
187.9291667,9.433962264,0.497008185
187.9326389,9.433962264,0.497008185
187.9361111,9.433962264,0.497008185
187.9395833,9.433962264,0.497008185
187.9430556,9.433962264,0.497008185
187.9465278,9.433962264,0.497008185
187.95,9.433962264,0.497008185
187.9534722,9.433962264,0.497008185
187.9569444,9.433962264,0.497008185
187.9604167,9.433962264,0.497008185
187.9638889,9.433962264,0.497008185
187.9673611,9.433962264,0.497008185
187.9708333,9.433962264,0.497008185
187.9743056,9.433962264,0.497008185
187.9777778,9.433962264,0.497008185
187.98125,9.433962264,0.497008185
187.9847222,9.433962264,0.497008185
187.9881944,9.433962264,0.497008185
187.9916667,9.622641509,0.506948349
187.9951389,9.433962264,0.497008185
187.9986111,9.622641509,0.506948349
188.0020833,9.622641509,0.506948349
188.0055556,9.622641509,0.506948349
188.0090278,9.433962264,0.497008185
188.0125,9.622641509,0.506948349
188.0159722,9.622641509,0.506948349
188.0194444,9.622641509,0.506948349
188.0229167,9.622641509,0.506948349
188.0263889,9.622641509,0.506948349
188.0298611,9.622641509,0.506948349
188.0333333,9.622641509,0.506948349
188.0368056,9.433962264,0.497008185
188.0402778,9.433962264,0.497008185
188.04375,9.622641509,0.506948349
188.0472222,9.433962264,0.497008185
188.0506944,9.433962264,0.497008185
188.0541667,9.433962264,0.497008185
188.0576389,9.433962264,0.497008185
188.0611111,9.433962264,0.497008185
188.0645833,9.433962264,0.497008185
188.0680556,9.433962264,0.497008185
188.0715278,9.433962264,0.497008185
188.075,9.433962264,0.497008185
188.0784722,9.622641509,0.506948349
188.0819444,9.622641509,0.506948349
188.0854167,9.433962264,0.497008185
188.0888889,9.433962264,0.497008185
188.0923611,9.433962264,0.497008185
188.0958333,9.433962264,0.497008185
188.0993056,9.433962264,0.497008185
188.1027778,9.433962264,0.497008185
188.10625,9.433962264,0.497008185
188.1097222,9.433962264,0.497008185
188.1131944,9.433962264,0.497008185
188.1166667,9.433962264,0.497008185
188.1201389,9.433962264,0.497008185
188.1236111,9.433962264,0.497008185
188.1270833,9.433962264,0.497008185
188.1305556,9.433962264,0.497008185
188.1340278,9.433962264,0.497008185
188.1375,9.433962264,0.497008185
188.1409722,9.433962264,0.497008185
188.1444444,9.433962264,0.497008185
188.1479167,9.433962264,0.497008185
188.1513889,9.433962264,0.497008185
188.1548611,9.433962264,0.497008185
188.1583333,9.433962264,0.497008185
188.1618056,9.433962264,0.497008185
188.1652778,9.433962264,0.497008185
188.16875,9.433962264,0.497008185
188.1722222,9.433962264,0.497008185
188.1756944,9.245283019,0.487068021
188.1791667,9.245283019,0.487068021
188.1826389,9.245283019,0.487068021
188.1861111,9.245283019,0.487068021
188.1895833,9.433962264,0.497008185
