time/d;R1;R2;;;;;;time/s;?t/s;<R1>/C;<R2>/C;;time/s;<R1>/mol e-;<R2>/mol e-;R1 mmol e-;R2 mmol e-;;;;;
3,395843309;7,672826673;8,120577372;;;;;;293400,8619;600,000153;21,63737674;22,90003403;;293400,8619;0,058999354;0,060370992;58,99935413;60,37099161;;;;;
3,402787756;7,601819553;8,068556791;;;;;;294000,8621;600,000153;21,4371366;22,75333595;;294000,8621;0,059221535;0,060606814;59,22153516;60,60681413;;;;;
3,409732202;7,524066346;8,014431043;;;;;;294600,8622;600,000153;21,2178725;22,6007013;;294600,8622;0,059441444;0,060841055;59,44144367;60,8410547;;;;;
3,416676648;7,447052533;7,972761444;;;;;;295200,8624;600,000153;21,0006935;22,483193;;295200,8624;0,059659101;0,061074077;59,65910126;61,07407738;;;;;
3,423621094;7,377029914;7,918177453;;;;;;295800,8625;600,000153;20,80322966;22,32926611;;295800,8625;0,059874712;0,061305505;59,87471229;61,30550471;;;;;
3,43056554;7,299885565;7,86761168;;;;;;296400,8627;600,000153;20,58568254;22,18667059;;296400,8627;0,060088069;0,061535454;60,08806859;61,53545414;;;;;
3,437509987;7,232614574;7,815678235;;;;;;297000,8628;600,000153;20,3959783;22,04021824;;297000,8628;0,060299459;0,061763886;60,29945874;61,76388569;;;;;
3,444454433;7,155470032;7,759624566;;;;;;297600,863;600,000153;20,17843064;21,88214686;;297600,863;0,060508594;0,061990679;60,50859415;61,99067894;;;;;
3,451398879;7,088783732;7,703362196;;;;;;298200,8632;600,000153;19,99037522;21,72348693;;298200,8632;0,060715781;0,062215828;60,7157805;62,21582779;;;;;
3,458343325;7,016044543;7,644612764;;;;;;298800,8633;600,000153;19,78525066;21,55781349;;298800,8633;0,060920841;0,06243926;60,92084088;62,43925956;;;;;
3,465287772;6,944771952;7,596096242;;;;;;299400,8635;600,000153;19,5842619;21,42099686;;299400,8635;0,061123818;0,062661273;61,12381815;62,66127331;;;;;
3,472232218;6,865949078;7,533865224;;;;;;300000,8636;600,000153;19,36198134;21,24550535;;300000,8636;0,061324492;0,062881468;61,32449164;62,88146821;;;;;
3,479176664;6,797249799;7,47737911;;;;;;300600,8638;600,000153;19,16824932;21,08621447;;300600,8638;0,061523157;0,063100012;61,52315723;63,10001218;;;;;
3,48612111;6,73044116;7,419097525;;;;;;301200,8639;600,000153;18,97984891;20,92186035;;301200,8639;0,06171987;0,063316853;61,71987018;63,31685273;;;;;
3,493065556;6,655452842;7,362820772;;;;;;301800,8641;600,000153;18,7683818;20,76315987;;301800,8641;0,061914391;0,063532048;61,91439142;63,53204845;;;;;
3,500010003;6,591792233;7,311125708;;;;;;302400,8642;600,000153;18,58885884;20,61737975;;302400,8642;0,062107052;0,063745733;62,10705203;63,74573327;;;;;
3,506954449;6,513274107;7,247363815;;;;;;303000,8644;600,000153;18,36743767;20,43757117;;303000,8644;0,062297418;0,063957555;62,29741776;63,9575545;;;;;
3,513898895;6,439131223;7,193700428;;;;;;303600,8645;600,000153;18,15835468;20,28624038;;303600,8645;0,062485616;0,064167807;62,48561649;64,16780729;;;;;
3,520843341;6,374010399;7,148090726;;;;;;304200,8647;600,000153;17,97471391;20,15762099;;304200,8647;0,062671912;0,064376727;62,67191191;64,37672703;;;;;
3,527787787;6,300706532;7,085028111;;;;;;304800,8648;600,000153;17,76799695;19,97978437;;304800,8648;0,062856065;0,064583804;62,85606486;64,58380361;;;;;
3,534732234;6,228945621;7,03161761;;;;;;305400,865;600,000153;17,56563113;19,82916671;;305400,865;0,06303812;0,064789319;63,03812042;64,78931915;;;;;
3,54167668;6,165913037;6,969709018;;;;;;306000,8651;600,000153;17,3878792;19,65458444;;306000,8651;0,063218334;0,064993025;63,21833371;64,99302527;;;;;
3,548621126;6,09858149;6,921249107;;;;;;306600,8653;600,000153;17,19800419;19,51792746;;306600,8653;0,063396579;0,065195315;63,39657908;65,19531503;;;;;
3,555565572;6,035826383;6,868581205;;;;;;307200,8654;600,000153;17,02103474;19,36940394;;307200,8654;0,06357299;0,065396065;63,57299028;65,39606544;;;;;
3,562510019;5,972604381;6,812179767;;;;;;307800,8656;600,000153;16,84274865;19,21035184;;307800,8656;0,063747554;0,065595167;63,74755367;65,5951674;;;;;
3,569454465;5,905482748;6,751675853;;;;;;308400,8658;600,000153;16,6534656;19,03973076;;308400,8658;0,063920155;0,065792501;63,92015527;65,79250098;;;;;
3,576398911;5,834316736;6,701561923;;;;;;309000,8659;600,000153;16,45277739;18,89840944;;309000,8659;0,064090677;0,06598837;64,09067688;65,98836986;;;;;
3,583343357;5,767311955;6,638580317;;;;;;309600,8661;600,000153;16,26382386;18,72080127;;309600,8661;0,06425924;0,066182398;64,25924012;66,18239796;;;;;
3,590287803;5,701428626;6,575631402;;;;;;310200,8662;600,000153;16,07803282;18,54328528;;310200,8662;0,064425878;0,066374586;64,42587776;66,37458624;;;;;
3,59723225;5,637709213;6,520033192;;;;;;310800,8664;600,000153;15,89834404;18,38649829;;310800,8664;0,064590653;0,06656515;64,59065305;66,56514952;;;;;
3,604176696;5,58083862;6,4507035;;;;;;311400,8665;600,000153;15,73796892;18,19098851;;311400,8665;0,064753766;0,066753686;64,75376616;66,75368648;;;;;
3,611121142;5,522361304;6,397643349;;;;;;312000,8667;600,000153;15,57306285;18,04135884;;312000,8667;0,06491517;0,066940673;64,91517014;66,94067263;;;;;
3,618065588;5,457679365;6,342858902;;;;;;312600,8668;600,000153;15,39065973;17,88686666;;312600,8668;0,065074684;0,067126058;65,07468364;67,12605758;;;;;
3,625010034;5,400399905;6,285093902;;;;;;313200,867;600,000153;15,22913162;17,72396932;;313200,867;0,065232523;0,067309754;65,23252301;67,30975421;;;;;
3,631954481;5,349133342;6,234343325;;;;;;313800,8671;600,000153;15,08455987;17,58085266;;313800,8671;0,065388864;0,067491968;65,38886399;67,49196753;;;;;
3,638898927;5,293183749;6,177403965;;;;;;314400,8673;600,000153;14,92678198;17,42028362;;314400,8673;0,06554357;0,067672517;65,54356972;67,67251667;;;;;
3,645843373;5,234551806;6,119221439;;;;;;315000,8674;600,000153;14,76143985;17,25620886;;315000,8674;0,065696562;0,067851365;65,69656179;67,85136529;;;;;
3,652787819;5,179469527;6,06277464;;;;;;315600,8676;600,000153;14,60610779;17,09702884;;315600,8676;0,065847944;0,068028564;65,84794395;68,02856411;;;;;
3,659732266;5,118160225;6,011756538;;;;;;316200,8677;600,000153;14,43321551;16,95315776;;316200,8677;0,065997534;0,068204272;65,9975342;68,20427182;;;;;
3,666676712;5,062540038;5,955929678;;;;;;316800,8679;600,000153;14,27636655;16,79572597;;316800,8679;0,066145499;0,068378348;66,14549883;68,37834785;;;;;
3,673621158;5,004315482;5,901785989;;;;;;317400,868;600,000153;14,11217326;16,64304073;;317400,868;0,066291762;0,068550841;66,2917617;68,55084141;;;;;
3,680565604;4,949481454;5,85250066;;;;;;318000,8682;600,000153;13,95754126;16,50405607;;318000,8682;0,066436422;0,068721894;66,43642192;68,72189448;;;;;
3,68751005;4,900747643;5,80803749;;;;;;318600,8684;600,000153;13,82011188;16,3786699;;318600,8684;0,066579658;0,068891648;66,57965778;68,89164802;;;;;
3,694454497;4,84595983;5,751331396;;;;;;319200,8685;600,000153;13,6656102;16,21875867;;319200,8685;0,066721292;0,069059744;66,72129233;69,05974418;;;;;
3,701398943;4,793817416;5,699136636;;;;;;319800,8687;600,000153;13,51856856;16,07156941;;319800,8687;0,066861403;0,069226315;66,86140291;69,22631484;;;;;
3,708343389;4,734817077;5,643417915;;;;;;320400,8688;600,000153;13,35218756;15,91444258;;320400,8688;0,066999789;0,069391257;66,99978905;69,39125698;;;;;
3,715287835;4,684368146;5,589842226;;;;;;321000,869;600,000153;13,20992154;15,7633591;;321000,869;0,067136701;0,069554633;67,13670071;69,55463325;;;;;
3,722232281;4,635948693;5,541434919;;;;;;321600,8691;600,000153;13,07337865;15,62685046;;321600,8691;0,067272197;0,069716595;67,2721972;69,7165947;;;;;
3,729176728;4,584928457;5,496336574;;;;;;322200,8693;600,000153;12,92950154;15,49967309;;322200,8693;0,067406203;0,069877238;67,4062025;69,87723804;;;;;
3,736121174;4,531213935;5,456495408;;;;;;322800,8694;600,000153;12,77802656;15,38732097;;322800,8694;0,067538638;0,070036717;67,53863787;70,03671693;;;;;
3,74306562;4,482142315;5,402063813;;;;;;323400,8696;600,000153;12,63964455;15,23382384;;323400,8696;0,067669639;0,070194605;67,66963901;70,19460493;;;;;
3,750010066;4,433388024;5,346161229;;;;;;324000,8697;600,000153;12,50215741;15,07617851;;324000,8697;0,067799215;0,070350859;67,79921518;70,35085905;;;;;
3,756954513;4,384995766;5,304042049;;;;;;324600,8699;600,000153;12,36569121;14,95740239;;324600,8699;0,067927377;0,070505882;67,92737698;70,50588214;;;;;
3,763898959;4,336179199;5,254552879;;;;;;325200,87;600,000153;12,22802846;14,8178429;;325200,87;0,068054112;0,070659459;68,054112;70,65945879;;;;;
3,770843405;4,287994292;5,203368099;;;;;;325800,8702;600,000153;12,09214699;14,67350178;;325800,8702;0,068179439;0,070811539;68,17943871;70,81153944;;;;;
3,777787851;4,239045322;5,152830225;;;;;;326400,8703;600,000153;11,95411085;14,53098494;;326400,8703;0,068303335;0,070962143;68,30333476;70,962143;;;;;
3,784732297;5,963861783;6,281632613;;;;;;327000,8705;600,000153;16,81809451;17,71420848;;327000,8705;0,068477643;0,071145738;68,47764263;71,14573847;;;;;
3,791676744;10,34054402;9,673908333;;;;;;327600,8706;600,000153;29,16034157;27,28042846;;327600,8706;0,068779869;0,071428481;68,77986931;71,42848116;;;;;
3,79862119;10,90495131;10,15042352;;;;;;328200,8708;600,000153;30,75197052;28,62420163;;328200,8708;0,069098592;0,071725151;69,09859213;71,72515112;;;;;
3,805565636;10,97153017;10,30703448;;;;;;328800,871;600,000153;30,93972298;29,06584463;;328800,871;0,069419261;0,072026398;69,41926086;72,02639841;;;;;
3,812510082;10,9687706;10,37511991;;;;;;329400,8711;600,000153;30,93194099;29,2578456;;329400,8711;0,069739849;0,072329636;69,73984894;72,32963566;;;;;
3,819454528;10,93647201;10,39923393;;;;;;330000,8713;600,000153;30,84085892;29,32584716;;330000,8713;0,070059493;0,072633578;70,05949302;72,63357769;;;;;
3,826398975;10,89789375;10,42661554;;;;;;330600,8714;600,000153;30,73206822;29,40306332;;330600,8714;0,07037801;0,07293832;70,37800956;72,93832002;;;;;
3,833343421;10,87177128;10,41437015;;;;;;331200,8716;600,000153;30,65840282;29,3685313;;331200,8716;0,070695763;0,073242704;70,69576261;73,24270444;;;;;
3,840287867;10,8434337;10,43211621;;;;;;331800,8717;600,000153;30,57849084;29,41857521;;331800,8717;0,071012687;0,073547608;71,01268742;73,54760754;;;;;
3,847232313;10,79822937;10,461348;;;;;;332400,8719;600,000153;30,45101457;29,50100888;;332400,8719;0,071328291;0,073853365;71,32829104;73,853365;;;;;
3,85417676;10,76111107;10,42849393;;;;;;333000,872;600,000153;30,34634095;29,40836039;;333000,872;0,07164281;0,074158162;71,64280978;74,15816223;;;;;
3,861121206;10,71908021;10,40039096;;;;;;333600,8722;600,000153;30,2278139;29,32910999;;333600,8722;0,0719561;0,074462138;71,95610007;74,46213808;;;;;
3,868065652;10,68074308;10,40835328;;;;;;334200,8723;600,000153;30,11970317;29,35156372;;334200,8723;0,07226827;0,074766347;72,26826987;74,76634665;;;;;
3,875010098;10,63709047;10,42113591;;;;;;334800,8725;600,000153;29,99660278;29,38761076;;334800,8725;0,072579164;0,075070929;72,57916382;75,07092882;;;;;
3,881954544;10,58352569;10,40275243;;;;;;335400,8726;600,000153;29,84555005;29,33576932;;335400,8726;0,072888492;0,075374974;72,88849222;75,37497369;;;;;
3,888898991;10,52673684;10,40578636;;;;;;336000,8728;600,000153;29,68540544;29,34432501;;336000,8728;0,073196161;0,075679107;73,19616082;75,67910723;;;;;
3,895843437;10,47365065;10,39110267;;;;;;336600,8729;600,000153;29,53570237;29,30291699;;336600,8729;0,073502278;0,075982812;73,50227786;75,98281161;;;;;
3,902787883;10,40516628;10,38083508;;;;;;337200,8731;600,000153;29,34257638;29,2739624;;337200,8731;0,073806393;0,076286216;73,80639328;76,2862159;;;;;
3,909732329;10,3420149;10,36931069;;;;;;337800,8732;600,000153;29,16448945;29,24146359;;337800,8732;0,074108663;0,076589283;74,10866295;76,58928335;;;;;
3,916676775;10,27946284;10,34410149;;;;;;338400,8734;600,000153;28,9880926;29,17037363;;338400,8734;0,074409104;0,076891614;74,4091044;76,89161401;;;;;
3,923621222;10,20632648;10,31591667;;;;;;339000,8736;600,000153;28,78184801;29,09089242;;339000,8736;0,074707408;0,077193121;74,70740826;77,1931209;;;;;
3,930565668;10,13780495;10,29699212;;;;;;339600,8737;600,000153;28,58861725;29,03752519;;339600,8737;0,075003709;0,077494075;75,00370941;77,49407468;;;;;
3,937510114;10,0417326;10,29239043;;;;;;340200,8739;600,000153;28,31769315;29,0245484;;340200,8739;0,075297203;0,077794894;75,29720263;77,79489396;;;;;
3,94445456;9,94836884;10,26032834;;;;;;340800,874;600,000153;28,05440728;28,9341333;;340800,874;0,075587967;0,078094776;75,58796708;78,09477616;;;;;
3,951399007;9,853986555;10,22886823;;;;;;341400,8742;600,000153;27,78824917;28,84541575;;341400,8742;0,075875973;0,078393739;75,87597298;78,39373885;;;;;
3,958343453;9,740880225;10,19997639;;;;;;342000,8743;600,000153;27,46928924;28,76394074;;342000,8743;0,076160673;0,078691857;76,16067308;78,69185712;;;;;
3,965287899;9,642106467;10,1797369;;;;;;342600,8745;600,000153;27,19074717;28,70686537;;342600,8745;0,076442486;0,078989384;76,44248628;78,98938383;;;;;
3,972232345;9,534311831;10,15158409;;;;;;343200,8746;600,000153;26,88676622;28,62747442;;343200,8746;0,076721149;0,079286088;76,72114894;79,28608772;;;;;
3,979176791;9,450087961;10,11810998;;;;;;343800,8748;600,000153;26,64925485;28,53307742;;343800,8748;0,07699735;0,079581813;76,99734995;79,58181325;;;;;
3,986121238;9,365974295;10,08474719;;;;;;344400,8749;600,000153;26,41205425;28,43899432;;344400,8749;0,077271093;0,079876564;77,27109255;79,87656367;;;;;
3,993065684;9,290072794;10,0542907;;;;;;345000,8751;600,000153;26,19801196;28,35310699;;345000,8751;0,077542617;0,080170424;77,54261674;80,17042392;;;;;
4,00001013;9,19871542;10,02851669;;;;;;345600,8752;600,000153;25,9403841;28,28042426;;345600,8752;0,077811471;0,080463531;77,8114708;80,46353088;;;;;
4,006954576;9,117691021;10,00712174;;;;;;346200,8754;600,000153;25,71189523;28,2200905;;346200,8754;0,078077957;0,080756013;78,07795673;80,75601251;;;;;
4,013899022;9,040787862;9,96882767;;;;;;346800,8755;600,000153;25,49502827;28,1121012;;346800,8755;0,078342195;0,081047375;78,34219499;81,04737491;;;;;
4,020843469;8,962487505;9,930825331;;;;;;347400,8757;600,000153;25,27422121;28,00493457;;347400,8757;0,078604145;0,081337627;78,60414474;81,3376266;;;;;
4,027787915;8,882463294;9,908115206;;;;;;348000,8758;600,000153;25,04855287;27,94089201;;348000,8758;0,078863756;0,081627215;78,86375559;81,62721454;;;;;
4,034732361;8,801028886;9,861445348;;;;;;348600,876;600,000153;24,81890779;27,80928297;;348600,876;0,079120986;0,081915438;79,12098633;81,91543844;;;;;
4,041676807;8,720873479;9,809788257;;;;;;349200,8762;600,000153;24,59286948;27,66360994;;349200,8762;0,079375874;0,082202153;79,37587433;82,20215254;;;;;
4,048621254;8,646011834;9,769536629;;;;;;349800,8763;600,000153;24,38175959;27,55010032;;349800,8763;0,079628574;0,08248769;79,62857434;82,48769019;;;;;
4,0555657;8,562751146;9,713261971;;;;;;350400,8765;600,000153;24,14696439;27,39140574;;350400,8765;0,079878841;0,082771583;79,87884085;82,77158308;;;;;
4,062510146;8,484458864;9,66401646;;;;;;351000,8766;600,000153;23,9261801;27,25253336;;351000,8766;0,080126819;0,083054037;80,12681908;83,05403666;;;;;
4,069454592;8,402190956;9,616719847;;;;;;351600,8768;600,000153;23,69418454;27,11915688;;351600,8768;0,080372393;0,083335108;80,37239285;83,33510788;;;;;
4,076399038;8,323314449;9,553777628;;;;;;352200,8769;600,000153;23,47175273;26,94165978;;352200,8769;0,080615661;0,083614339;80,61566126;83,61433947;;;;;
4,083343485;8,248220173;9,486866812;;;;;;352800,8771;600,000153;23,25998682;26,75297123;;352800,8771;0,080856735;0,083891615;80,85673486;83,89161543;;;;;
4,090287931;8,169107974;9,421734969;;;;;;353400,8772;600,000153;23,03689036;26,56929939;;353400,8772;0,081095496;0,084166988;81,09549623;84,16698777;;;;;
4,097232377;8,084637595;9,366567832;;;;;;354000,8774;600,000153;22,79868383;26,41372802;;354000,8774;0,081331789;0,084440748;81,33178875;84,44074771;;;;;
4,104176823;8,020704144;9,298355045;;;;;;354600,8775;600,000153;22,61839145;26,22136791;;354600,8775;0,081566213;0,084712514;81,56621266;84,71251397;;;;;
4,111121269;7,943570426;9,219537233;;;;;;355200,8777;600,000153;22,40087431;25,99910163;;355200,8777;0,081798382;0,084981977;81,79838217;84,9819766;;;;;
4,118065716;7,871374582;9,136284078;;;;;;355800,8778;600,000153;22,19728198;25,76432767;;355800,8778;0,082028442;0,085249006;82,02844157;85,24900596;;;;;
4,125010162;7,799058175;9,057284305;;;;;;356400,878;600,000153;21,99334966;25,54154825;;356400,878;0,082256387;0,085513726;82,25638736;85,51372636;;;;;
4,131954608;7,720486054;8,994557745;;;;;;357000,8781;600,000153;21,77177622;25,36465931;;357000,8781;0,082482037;0,085776613;82,4820367;85,77661344;;;;;
4,138899054;7,643251263;8,919663862;;;;;;357600,8783;600,000153;21,55397406;25,1534585;;357600,8783;0,082705429;0,086037312;82,70542867;86,03731156;;;;;
4,145843501;7,563540389;8,84267327;;;;;;358200,8784;600,000153;21,32918933;24,93634498;;358200,8784;0,082926491;0,086295759;82,9264909;86,29575945;;;;;
4,152787947;7,493937515;8,760156796;;;;;;358800,8786;600,000153;21,13290918;24,70364846;;358800,8786;0,083145519;0,086551796;83,14551882;86,55179561;;;;;
4,159732393;7,422432456;8,679762518;;;;;;359400,8788;600,000153;20,93126486;24,47693654;;359400,8788;0,083362457;0,086805482;83,36245684;86,80548205;;;;;
4,166676839;7,340720427;8,602088551;;;;;;360000,8789;600,000153;20,70083688;24,2578959;;360000,8789;0,083577007;0,087056898;83,57700664;87,05689829;;;;;
4,173621285;7,26415661;8,526890583;;;;;;360600,8791;600,000153;20,48492686;24,04583757;;360600,8791;0,083789319;0,087306117;83,78931867;87,30611669;;;;;
4,180565732;7,184195363;8,440520766;;;;;;361200,8792;600,000153;20,25943609;23,80227463;;361200,8792;0,083999294;0,087552811;83,99929366;87,55281074;;;;;
4,187510178;7,107127195;8,341144713;;;;;;361800,8794;600,000153;20,0421038;23,52203409;;361800,8794;0,084207016;0,0877966;84,20701614;87,79660028;;;;;
4,194454624;7,033026306;8,241559337;;;;;;362400,8795;600,000153;19,83313924;23,24120325;;362400,8795;0,084412573;0,088037479;84,41257285;88,03747921;;;;;
4,20139907;6,958640386;8,162890405;;;;;;363000,8797;600,000153;19,62337089;23,01935681;;363000,8797;0,084615955;0,088276059;84,61595546;88,27605885;;;;;
4,208343516;6,887122264;8,071175066;;;;;;363600,8798;600,000153;19,42168974;22,76071949;;363600,8798;0,084817248;0,088511958;84,81724778;88,5119579;;;;;
4,215287963;6,813714514;7,959539431;;;;;;364200,88;600,000153;19,21467983;22,44590692;;364200,88;0,085016395;0,088744594;85,01639459;88,74459413;;;;;
4,222232409;6,739761596;7,870771497;;;;;;364800,8801;600,000153;19,00613255;22,19558128;;364800,8801;0,08521338;0,088974636;85,21337995;88,97463591;;;;;
4,229176855;6,676820024;7,761008742;;;;;;365400,8803;600,000153;18,82863727;21,88605023;;365400,8803;0,085408526;0,08920147;85,40852569;89,20146962;;;;;
4,236121301;6,61581671;7,676493716;;;;;;366000,8804;600,000153;18,65660788;21,6477178;;366000,8804;0,085601888;0,089425833;85,60188848;89,42583317;;;;;
4,243065748;6,542541329;7,607844278;;;;;;366600,8806;600,000153;18,44997125;21,45412633;;366600,8806;0,08579311;0,08964819;85,79310961;89,64819029;;;;;
4,250010194;6,472783287;7,527733378;;;;;;367200,8807;600,000153;18,25325352;21,22821354;;367200,8807;0,085982292;0,089868206;85,9822919;89,86820598;;;;;
4,25695464;6,405250567;7,450849318;;;;;;367800,8809;600,000153;18,0628112;21,01140043;;367800,8809;0,0861695;0,090085975;86,16950039;90,08597455;;;;;
4,263899086;6,335317614;7,380810178;;;;;;368400,881;600,000153;17,86560023;20,81389001;;368400,881;0,086354665;0,090301696;86,35466493;90,30169606;;;;;
